DocumentNumber,JournalDate,PostedToGL,AccountCode,AccountDescription,OrgCode,OrgName,ProjectOrg,Project,Task,Category,BaseCostElement,CostElement,CustomVendor,Person,SecureDocumentType,SecureDocumentNumber,ItemDate,Quantity,BillingCurrency,Rate,DebitInBillingCurrency,CreditInBillingCurrency,ExtractDate
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,7/28/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,7/29/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,7/29/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,7/30/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,7/30/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,7/31/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,7/31/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/1/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/1/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/1/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/2/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/2/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/2/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/3/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/3/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/3/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/4/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/4/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/4/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/5/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/5/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/5/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/6/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/6/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/6/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/7/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/7/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/7/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/8/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/8/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/8/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/9/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/9/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/9/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/10/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/10/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/10/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/11/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/11/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/11/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/12/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/12/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/12/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/14/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/14/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/14/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/15/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/15/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/15/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/16/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/16/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/16/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/17/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/17/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/17/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/18/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/18/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/18/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/19/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/19/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/19/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/20/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/20/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/20/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/21/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/21/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/21/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/22/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/22/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/22/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/23/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/23/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/23/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/24/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/24/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/24/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/25/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/25/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/25/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/26/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/26/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/26/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/27/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/27/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/27/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/30/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/30/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/30/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/31/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/31/2020,-8.00,USD,125.5,1004.00,0.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*Designer,Direct Labor,,,"User3, Chad",TS,,8/31/2020,8.00,USD,125.5,0.00,1004.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/4/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/5/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/6/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/7/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/8/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/9/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/10/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/11/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/12/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/19/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/20/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/21/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/22/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/23/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/24/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/25/2020,8.00,USD,82,0.00,656.00,
UNANET-01110,8/31/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,4. Creative,*QA Auditor,Direct Labor,,,"User6, GW",TS,,8/26/2020,8.00,USD,82,0.00,656.00,
