DocumentNumber,JournalDate,PostedToGL,AccountCode,AccountDescription,OrgCode,OrgName,ProjectOrg,Project,Task,Category,BaseCostElement,CostElement,CustomVendor,Person,SecureDocumentType,SecureDocumentNumber,ItemDate,Quantity,BillingCurrency,Rate,DebitInBillingCurrency,CreditInBillingCurrency,ExtractDate
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,8/21/2020,10.00,USD,300,0.00,3000.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,8/22/2020,10.00,USD,300,0.00,3000.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,8/23/2020,10.00,USD,300,0.00,3000.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,8/24/2020,10.00,USD,300,0.00,3000.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,8/25/2020,8.00,USD,300,0.00,2400.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/3/2020,2.40,USD,188.46,0.00,452.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/4/2020,5.00,USD,188.46,0.00,942.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/5/2020,1.00,USD,188.46,0.00,188.46,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/10/2020,2.40,USD,188.46,0.00,452.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/11/2020,5.00,USD,188.46,0.00,942.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/12/2020,1.00,USD,188.46,0.00,188.46,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/17/2020,2.40,USD,188.46,0.00,452.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/18/2020,5.00,USD,188.46,0.00,942.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/19/2020,1.00,USD,188.46,0.00,188.46,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/24/2020,2.40,USD,188.46,0.00,452.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/25/2020,5.00,USD,188.46,0.00,942.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/26/2020,1.00,USD,188.46,0.00,188.46,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/31/2020,2.40,USD,188.46,0.00,452.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/31/2020,-2.40,USD,188.46,452.30,0.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,8/31/2020,2.40,USD,188.46,0.00,452.30,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/2/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/4/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/5/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/6/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/7/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/8/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/9/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/10/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/11/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/12/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/17/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/19/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/20/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/21/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/22/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/23/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/24/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/25/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/26/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,8/27/2020,8.00,USD,450,0.00,3600.00,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/1/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/2/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/3/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/4/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/5/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/6/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/7/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/8/2020,8.00,USD,58.49,0.00,467.92,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/9/2020,8.00,USD,58.49,0.00,467.92,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/12/2020,8.00,USD,58.49,0.00,467.92,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/13/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/14/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/15/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/16/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/17/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/18/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/19/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/20/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/21/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/22/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/23/2020,8.00,USD,58.49,0.00,467.92,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/24/2020,8.00,USD,58.49,0.00,467.92,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/28/2020,8.00,USD,58.49,0.00,467.92,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/29/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/30/2020,12.00,USD,58.49,0.00,701.88,
0000000279,8/31/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,8/31/2020,12.00,USD,58.49,0.00,701.88,
0000000280,9/30/2020,Y,10.06.13,Acc Dep - Furn & Equip,MYCO,Myco,CUST-1-DOD,FIXED-ASSETS,2. Asset Tags # 100025-100030_6 Dell Latitude Lapt,6 Dell Latitude Laptops,,,,,,,2/1/2018,,USD,,0.00,83.33,
0000000280,9/30/2020,Y,80.03.02,Depreciation Exp,MYCO,Myco,CUST-1-DOD,FIXED-ASSETS,2. Asset Tags # 100025-100030_6 Dell Latitude Lapt,6 Dell Latitude Laptops,,,,,,,2/1/2018,,USD,,83.33,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Direct Labor,,"User5, Clark A.",,,9/2/2020,10.00,USD,32.26507,322.65,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Direct Labor,,"User5, Clark A.",,,9/6/2020,10.00,USD,32.26507,322.65,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Direct Labor,,"User5, Clark A.",,,9/10/2020,10.00,USD,32.26507,322.65,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Direct Labor,,"User5, Clark A.",,,9/14/2020,10.00,USD,32.26507,322.65,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Direct Labor,,"User5, Clark A.",,,9/22/2020,10.00,USD,86.38713,863.87,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Direct Labor,,"User5, Clark A.",,,9/30/2020,10.00,USD,86.38713,863.87,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fee on Total Labor,,"User5, Clark A.",,,9/2/2020,,USD,,25.81,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fee on Total Labor,,"User5, Clark A.",,,9/6/2020,,USD,,25.81,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fee on Total Labor,,"User5, Clark A.",,,9/10/2020,,USD,,25.81,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fee on Total Labor,,"User5, Clark A.",,,9/14/2020,,USD,,25.81,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fee on Total Labor,,"User5, Clark A.",,,9/22/2020,,USD,,69.11,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fee on Total Labor,,"User5, Clark A.",,,9/30/2020,,USD,,69.11,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fringe Client Site,,"User5, Clark A.",,,9/2/2020,,USD,,108.09,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fringe Client Site,,"User5, Clark A.",,,9/6/2020,,USD,,108.09,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fringe Client Site,,"User5, Clark A.",,,9/10/2020,,USD,,108.09,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fringe Client Site,,"User5, Clark A.",,,9/14/2020,,USD,,108.09,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fringe Client Site,,"User5, Clark A.",,,9/22/2020,,USD,,289.40,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Fringe Client Site,,"User5, Clark A.",,,9/30/2020,,USD,,289.40,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,G&A,,"User5, Clark A.",,,9/2/2020,,USD,,46.75,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,G&A,,"User5, Clark A.",,,9/6/2020,,USD,,46.75,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,G&A,,"User5, Clark A.",,,9/10/2020,,USD,,46.75,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,G&A,,"User5, Clark A.",,,9/14/2020,,USD,,46.75,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,G&A,,"User5, Clark A.",,,9/22/2020,,USD,,125.16,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,G&A,,"User5, Clark A.",,,9/30/2020,,USD,,125.16,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Overhead Client Site.,,"User5, Clark A.",,,9/2/2020,,USD,,27.57,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Overhead Client Site.,,"User5, Clark A.",,,9/6/2020,,USD,,27.57,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Overhead Client Site.,,"User5, Clark A.",,,9/10/2020,,USD,,27.57,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Overhead Client Site.,,"User5, Clark A.",,,9/14/2020,,USD,,27.57,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Overhead Client Site.,,"User5, Clark A.",,,9/22/2020,,USD,,73.81,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,*Systems Engineer,Direct Labor,Overhead Client Site.,,"User5, Clark A.",,,9/30/2020,,USD,,73.81,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,01020 - ADMIN ASSISTAN,Direct Labor,Direct Labor,,"Director, Chris S.",,,9/2/2020,8.00,USD,47.54631,380.37,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,01020 - ADMIN ASSISTAN,Direct Labor,Direct Labor,,"Director, Chris S.",,,9/18/2020,8.00,USD,76.0741,608.59,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,01020 - ADMIN ASSISTAN,Direct Labor,Fee on Total Labor,,"Director, Chris S.",,,9/2/2020,,USD,,30.43,0.00,
0000000284,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,10.10.7011.102.BY,1. Project Support,01020 - ADMIN ASSISTAN,Direct Labor,Fee on Total Labor,,"Director, Chris S.",,,9/18/2020,,USD,,48.69,0.00,
